cpu_usage,memory_usage,disk_usage,interrupts,cycles,llc_miss,workload_type,throughput
79.54184425193117,3.55840940556127,19.48928900592789,3880,2498455,38001,0.0,164266134.7559468
3.9316604719030703,32.14694435927614,90.06788962609883,2618,2484900,41953,2.0,147182037.27630487
74.43987620741181,60.53885001018128,13.913355977523581,4706,2529571,44886,0.0,142555127.29800928
83.54018715669352,18.26974536040036,4.26554060231724,1229,2455686,38534,0.0,156495399.65847057
93.91950457193924,65.61050015257666,84.50442692557273,1866,2656541,38207,0.0,184709872.1306643
60.53929463346874,59.101365973666674,94.65724867287176,3253,2626764,37671,2.0,183161825.0514411
52.127065200733135,15.433344303549191,68.6247845869562,4054,2525102,45804,2.0,139204875.34417945
20.79577332877701,92.49042842276444,60.37922147214889,2681,2478571,39755,1.0,154529347.2993704
50.799457033083996,97.96808508761224,36.0673614052031,1957,2644290,38154,1.0,183264391.778496
30.751034147535826,34.46092411077121,15.20968960167176,4439,2641059,38902,1.0,179301646.22131762
23.604625351228307,1.8512291722824699,19.076920883643737,2926,2485915,38496,0.0,160530272.93912277
19.10048476984898,74.36043120401186,78.42123178777369,3807,2776766,37701,2.0,204515249.42445785
49.82949306815193,72.16249061364977,46.50160677157215,1757,2476822,40853,1.0,150163934.58335584
11.63079713335259,69.41537698551599,12.73476683926651,4775,2483684,45840,1.0,134569943.5366804
93.58677022109062,87.5589380397422,55.50115656853502,3434,2640431,38892,0.0,179262466.97474384
80.61842312269813,37.38896195041334,34.43284379491305,1645,2533550,39718,0.0,161611249.3664935
16.218126265634588,47.36547549030783,76.82845686357084,2438,2571638,38703,2.0,170873627.4416228
70.13593384420582,79.44768830056888,99.08326791726863,4492,2621910,43651,2.0,157485786.0746034
81.23480100304755,24.7046290790817,72.52169246756968,2662,2559701,43480,0.0,150691564.15019107
13.71256708471314,87.89795511226416,59.17105837744177,4621,2593425,44199,1.0,152172067.9307864
33.63158977157937,42.0835842197679,87.27179896012754,2551,2365548,43756,2.0,127886857.57784334
13.36000048608118,81.49563968559025,82.50241427458639,1013,2629841,40006,2.0,172875660.77858633
17.88931857178003,98.0736451902484,31.561363844305262,3279,2577236,40252,1.0,165014046.4953539
22.75734530630464,27.32471691635131,5.73506388570835,3435,2621999,38709,1.0,177604142.59793317
68.67399664205368,30.34372968330967,36.3389504079972,4214,2332774,40733,0.0,133597685.78161201
21.55887643744463,7.55036571563884,71.0932435000841,3634,2817445,39328,2.0,201840834.21031222
87.52216915966677,69.31640035694251,94.79482251243701,4852,2432250,41803,2.0,141517117.48818225
2.8706605920159602,78.51217333773742,40.38074040565138,4517,2757306,39898,1.0,190554322.95968333
5.96309305778049,22.27245216983043,12.793833577991002,2083,2562582,41949,1.0,156543100.11126503
53.371587582924676,22.40538003022746,31.03825684446918,4108,2388447,38191,0.0,149372340.90910494
58.98686212654486,55.266067239366926,20.56627862446451,3470,3310692,40584,0.0,270073958.1754861
34.29382962531769,52.24485607791739,49.81567538916933,4366,2519649,46888,1.0,135399912.196417
77.18944869083519,16.716125607674382,38.82313476083654,2934,2540312,42196,0.0,152933573.25791702
2.80145467890804,71.68729347429579,91.8520023694081,1646,2459043,42821,2.0,141213247.60532886
70.08202438429832,70.75211900659212,68.89676270486022,3380,2679170,38665,1.0,185644688.7033326
36.045066805312096,47.83546530654366,4.480215690963281,3190,2594237,40961,1.0,164304231.14681515
85.64623609037379,23.0495875901403,24.60558698200079,1760,2702030,36623,0.0,199354671.12745118
96.17780593597794,14.29279004371852,32.15593181742731,1398,2551431,41241,0.0,157847776.42644826
38.33097875345974,19.21593838511168,28.6452255043658,2650,2319805,39680,0.0,135622359.82584116
70.9943008258833,66.55062633292424,76.00431827160445,2363,2582344,40499,2.0,164658399.8165718
23.96197168211749,81.09000781511257,97.93952501703056,4920,2706832,47407,2.0,154553957.7714145
87.24039640676722,47.27281768657503,92.47537905188564,3248,2440518,39380,2.0,151247539.56761688
49.77332714480383,25.718754174221694,10.03667106039334,2136,2448747,43784,0.0,136953267.62908933
95.7296564257381,42.83562768776902,19.548610891579653,1928,2452658,38494,0.0,156271919.38503996
95.88319029894136,77.26709681301664,93.42633577333808,3076,2506811,38231,0.0,164371881.18429098
96.28929899578121,44.61561872999542,28.2620914523855,1827,2661747,39230,0.0,180598957.2222381
91.32639036225913,25.56252397991749,89.07038074386024,2447,2356329,39400,0.0,140920973.50507814
73.68845673202206,39.228435937290115,11.39296459968294,1879,2476668,39389,0.0,155725821.4747334
76.30926718157407,38.54564325486809,30.92650230700102,2757,2376798,48583,0.0,116278713.39126281
81.30164607434965,5.63011398272078,52.148393783202174,3324,2652237,43826,0.0,160506573.81482437
3.72168064521445,56.33688259481773,5.86741023516277,2195,2590115,48508,1.0,138300810.44542548
21.25779431575296,59.89650606221141,1.8158203506218902,1141,2698981,38214,1.0,190623814.26101366
92.62197448234224,73.3097975311782,17.600255898586582,4510,2517827,40285,0.0,157365093.75131276
65.1401435785641,43.7834966764721,75.35043973793942,3877,2617947,43300,2.0,158282828.97576714
30.683327442244803,72.41149747444796,81.70047622097901,1074,2455460,37598,2.0,160361822.74162558
20.17996253718699,37.85218124262893,22.888193709956408,4211,2439413,38879,1.0,153057840.59301788
81.00996428589274,54.333729673671094,80.73738854916725,1193,2616174,38294,0.0,178732083.30540735
2.01390835570818,7.3640539083728696,54.29024463403939,3347,2605304,50749,2.0,133748624.25431538
20.8158169491944,24.072672441690777,23.090576455875432,1780,2483842,38057,1.0,162111335.12367997
61.699094016819714,88.43706809221858,39.36445700301261,3027,2627222,40530,1.0,170300899.01588202
12.74112651510768,28.19205139624414,3.7600988094531003,4884,2559313,40773,1.0,160647561.66601312
71.79120714084507,34.50616525119864,54.90132443168479,2668,2580378,42033,0.0,158407694.49541056
74.6412401403039,3.6053673487448403,18.55504658063328,2868,2620655,42249,0.0,162556099.0523431
76.47299199693293,42.87283056952012,69.49622915378978,3779,3199618,40815,0.0,250828257.88737404
31.82646755776223,71.05864848546089,39.71752521274282,2979,2619465,41715,1.0,164487519.74255094
66.22400583506847,92.83781673734568,60.68266320045071,1038,2506320,38802,1.0,161889591.8313002
3.46405403431919,34.95401657314846,83.29861420553833,3300,2524634,39072,2.0,163129013.96890026
73.64412926635102,65.00786344852057,85.9792493733348,4828,2380853,37728,2.0,150245467.75495002
8.076004988046149,29.76477728582962,21.54293300410608,1627,2823368,44421,1.0,179451314.99166045
26.40294583715227,52.9964524556828,76.55141912897534,1005,2624016,38099,2.0,180725477.52107078
74.84901026955069,50.594605767462554,24.72151105964553,1705,2389517,47484,0.0,120246640.82993752
89.60154327200053,55.322351479724006,60.456552052321754,3496,2659527,39203,0.0,180422005.0391189
47.097848010993296,44.20206921759119,30.521264554988942,2954,2436664,39968,0.0,148552127.921023
13.167687234073819,72.2897398627512,47.78642845281474,2946,2816842,39648,1.0,200126080.8304044
18.97086644443111,57.23229523782858,62.51092490097931,4761,2630870,38608,2.0,179275718.93702665
2.71693621332449,76.82893260130325,56.76370769979068,2839,2595641,48658,1.0,138463401.71693322
79.06207701671337,56.776533872747,41.238145968025954,4774,2731517,38763,0.0,192482138.14969215
64.38420972342162,34.39584677495038,16.04060925322677,4433,2500480,44723,0.0,139802791.18708935
9.03132785929948,87.51598366034334,64.9318693927171,3305,2627586,38762,1.0,178117955.4000795
68.40672691320191,81.71784598794281,3.46186612581342,3022,2478804,42797,1.0,143572429.61591765
29.83088294304571,0.43552538946133995,11.77558379706138,3795,2747618,39115,0.0,193005360.44307798
88.94607337483156,50.881721463731736,22.52151119323047,4246,2318323,45202,0.0,118902294.85885796
20.14941290664164,10.769125130820841,61.92275130059185,4110,2495635,42510,2.0,146511269.18556783
11.485507105009999,69.82677391600114,28.39462033392131,1938,2579104,41844,1.0,158966098.9068214
55.344468470291055,97.57846628926124,41.547270865974625,2777,2652596,39326,1.0,178921465.16393936
82.25026075178754,29.07157907051474,74.74652436852412,1271,2551685,46368,0.0,140422195.02856663
46.40903131260869,96.05150079883383,54.42261328474736,1942,2483423,43229,1.0,142667880.28375238
83.90998623485419,51.19269639108085,25.34975498908224,4277,2536239,45765,0.0,140555189.88267115
26.05985498332044,79.73929252950911,37.28653128633937,1480,2595900,40309,1.0,167175985.7558566
36.612692268373046,96.51586066594963,84.25985085430897,1241,2559687,39116,1.0,167501726.60296294
47.77337677637535,83.41045472734204,51.89909859102369,4594,2644125,39742,1.0,175919606.85041216
68.82431821091085,69.08127111792022,10.0631358737705,3757,2500513,39484,1.0,158356936.05031514
76.28581943580902,54.88147659083984,27.09500886778773,4174,2447158,40123,0.0,149255595.96278307
91.54799697041265,21.00349472521811,26.270467606288538,2219,2352490,40826,0.0,135555998.62745416
78.85374092302918,47.93203743888342,11.88870341596135,2136,2376990,39459,0.0,143188663.16827115
78.9076755782252,82.00036484467334,28.428527576560008,3360,2723433,37753,1.0,196463520.9199941
37.85028782654709,29.73086065988592,83.9289555564054,1576,2509832,39364,2.0,160025827.3565688
95.19427256978055,20.155480848049372,83.21083101916271,4534,2841977,43608,0.0,185214485.14822474
41.99796817794995,28.01341313811222,78.2426108145284,1887,2512527,45379,2.0,139112627.54996556
50.9797521294064,3.8045284614193404,79.77573259758304,4099,2517141,38843,2.0,163118163.21390936
9.156177120402061,52.343250569020064,46.27519168177475,4043,2493983,46261,1.0,134453453.32255134
26.644756392898927,92.67408866255812,76.63953178926583,1503,3105636,48802,1.0,197634829.8081711
18.57698400315233,53.67407229055223,65.45560549711175,3834,6469070,43885,2.0,953602977.4170308
38.68023214584224,20.221927488449378,87.31118394192971,1149,2540186,42018,2.0,153566207.6834317
84.4433291988697,83.36250852499664,94.18757455470677,1727,2615136,41424,2.0,165095990.20690674
57.7777376342814,43.20344960920578,80.3179095041228,4812,2482064,41025,2.0,150167987.8109892
37.84113497805084,5.83699674172111,13.721413045393119,4612,2362608,40566,0.0,137600861.84308037
82.22628004115376,19.83433310768378,87.37900494349319,4411,2827852,40133,2.0,199256146.65499076
60.48617154708178,31.60677888288984,93.31263175648424,2504,2406325,40561,2.0,142757821.6878835
36.24228758093387,89.97781795358952,87.90873050357241,3243,2390083,46399,1.0,123116807.40459672
55.98264919872439,67.23843244672787,11.328154301368471,4676,2556093,43007,1.0,151919720.6151808
3.56594106979746,32.41981095968687,49.773259305727116,4431,2825577,37374,2.0,213621378.0359442
32.422655572403656,4.6016191018724495,95.46104914836457,4384,2497166,50406,2.0,123712217.42316963
38.55483903536009,2.90333789640744,48.610346726814,1708,2476732,39107,2.0,156856864.4914502
86.70506497109804,44.5809659349362,80.24578793340508,3871,2407058,39618,0.0,146244843.63717893
45.94702411070265,71.39370590706844,7.749758175790699,3775,2504719,41592,1.0,150837114.56073675
58.575723281164635,55.38781456021179,75.32554387493633,3704,2617876,38282,2.0,179020812.6847338
85.46975005275044,72.99796208493817,28.467339172975297,2335,2673356,39239,0.0,182135943.89647707
51.23388143443752,10.67357459462583,88.45277978422705,2589,2729405,42866,2.0,173789288.80350885
25.35776154244977,23.38818399328348,75.51618142778614,1099,2712533,40864,2.0,180056658.08312804
3.5336218900351497,84.24819912237884,46.76842488683105,1958,2783007,38493,1.0,201208738.26014575
81.59905437609207,21.17263778826707,58.50113089347189,3841,2489410,45278,0.0,136869167.10020608
89.79734622748722,42.04889089168597,90.41262700160773,1470,2288222,41847,2.0,125121512.20299852
74.92761077586067,91.56224025249296,86.74924861909702,4202,2498219,40148,1.0,155452280.85597157
43.17866863789935,30.850119815276578,23.6271409851347,4160,3057335,40587,0.0,230302739.84267616
7.29571620183866,63.108534059177735,3.9700124180132397,2156,2453089,38511,1.0,156257839.10479453
13.61654321632858,68.03059923238625,23.18843987862946,1531,2443983,40705,1.0,146740029.58217072
7.34246110483673,94.26140089983872,91.42625903486464,1062,2697616,44186,1.0,164693162.61465865
30.924840437908202,91.23223967383466,94.51684597536723,3667,2499136,45052,2.0,138632707.6790679
92.28693315023439,81.38515580185187,19.82103244044181,3811,2634208,45949,0.0,151016383.10111174
32.35357193995221,41.73506772354318,27.85284676854572,3304,2379921,39843,1.0,142158571.54578826
23.574385299591167,85.86723988274015,86.31008517637433,4999,2923793,39718,2.0,215231519.8810053
59.25328882957418,48.21146424303651,76.76006794035028,4848,2418202,39377,2.0,148505495.91526765
77.87540118921937,5.30067290297954,55.60368787633423,3367,2405810,38467,0.0,150464599.68153316
72.18397589256074,77.19876629347068,83.55507301218118,4684,2582192,38814,2.0,171786353.49853697
61.62199645642228,34.23638661550202,6.3533762069768605,3029,2557614,40814,0.0,160273175.205462
82.50618883936218,57.58895224692466,42.51104955711768,4485,2512992,40467,0.0,156056262.928014
8.00272322302391,82.35889844774059,88.2205767824281,4043,2548067,37956,2.0,171057156.6107583
73.38781603358677,22.49776423012628,18.30555885492027,4680,2519519,48610,0.0,130589919.58918762
74.27860240999651,12.81269194885845,4.780288423267439,1898,2493248,39413,0.0,157721705.76576963
61.04743780153527,62.038623622256395,69.72881368159649,2350,2413490,38402,2.0,151683088.90027386
76.72017243537499,54.72049375865641,14.26775489324272,4309,2498561,41952,0.0,148808330.248193
80.35660428564387,25.0475788890948,67.62762582782689,1647,2669181,39105,0.0,182189674.22526044
44.780484421201535,56.03753077595657,85.43844127492143,1063,2554103,38953,2.0,167469569.33847278
12.987185807328869,1.79360789909662,28.82063391939364,4791,2457486,38628,2.0,156343518.69213152
91.66244016873225,35.504952239379115,52.61439852964125,2875,2585417,42041,0.0,158996719.00597045
51.8460380281869,7.48792422852446,81.4403225798679,1394,2437199,38802,2.0,153083319.55692792
39.00423427656806,12.985819707273748,46.8795751498651,4029,2665519,46547,2.0,152641234.4341925
17.15160056021837,70.12739691890465,79.10612767528339,3587,2579770,39210,2.0,169732549.1642506
60.18455488156401,80.09550767977488,33.22512829704653,4936,2667674,45342,1.0,156951271.89182323
81.94736720984451,11.60505467057869,32.778640497220216,4575,2401517,44398,0.0,129899632.89245237
48.20190940033015,55.590155221358714,30.99930131984308,1990,2643286,37555,1.0,186046089.13886178
15.661696120941828,41.80819583868096,3.8411722713947203,4998,2561149,36696,1.0,178752022.0193549
51.56798990882896,78.82776453379988,36.85992806457206,4561,2698346,39752,1.0,183162385.1764147
82.36001460800838,45.18701560128005,23.771565799590668,1875,2992898,42872,0.0,208934466.2762424
29.10224627034907,96.15086053715642,6.304292576259379,1002,2504084,44624,1.0,140517136.04597265
26.34516254558708,69.98822192196192,40.72074114802846,3318,2544641,38880,1.0,166543153.77352
83.60132437845476,83.7997403304221,72.10821917432519,3204,2654289,39774,1.0,177132048.4573809
16.9967534791571,60.11014152559384,3.7444764621678996,2769,2550966,40518,1.0,160605842.66240668
42.627533710070246,7.286226385990729,64.56857181425912,1205,2378868,45722,2.0,123770022.33717313
28.259184109564323,46.18397682473087,66.04936718142783,3175,2447694,40693,2.0,147229398.606364
90.08071313351046,84.1793688941015,17.14930431579301,1058,2400150,36163,0.0,159298731.36467388
72.49859740935591,6.23127049875687,21.90931126364338,4846,2858607,39448,0.0,207149512.78244397
80.88974158363993,8.24384817775263,49.70229545178277,1769,2551410,38351,0.0,169739850.01513025
40.60022494270334,80.3844324415001,21.33432120155562,1433,2494977,42880,1.0,145170481.11902586
78.56856023844706,29.328727422378332,46.735434688055335,2704,2574467,40980,0.0,161734512.78495035
31.307265856609902,91.54084881359687,7.847613647980401,4245,2581056,38781,1.0,171781286.58271366
15.179084388879142,45.35843677073217,84.92738191688512,4457,2622475,46558,2.0,147716292.0545832
11.01086039272597,66.49121715844221,28.0490023041767,1130,2636556,44696,1.0,155526837.77028087
36.7057465898505,17.05011888201563,12.10649847334883,4059,2336455,41956,0.0,130113022.37808387
67.62309443346632,72.68546744846431,68.43959470204648,1590,2543114,39469,1.0,163860974.8620978
71.38309370763017,40.63876248671658,32.84431693588041,1194,2590019,40997,0.0,163626568.29029864
74.39848416508104,9.091037622836879,39.32786484526188,3653,2519350,41382,0.0,153378870.5801223
41.24518638962778,7.98921780275941,77.0578314644682,1337,2414350,39215,2.0,148644292.29507473
39.92198748899062,66.62022020721543,2.3594172534966598,2673,2483888,43770,1.0,140957267.45266262
64.11470334722668,85.99819187429387,96.86940262146152,2887,2584116,39940,2.0,167192175.79591405
8.92828523085637,65.52369773703636,11.42858854739935,4446,2474276,37909,1.0,161493094.6217127
83.33649025108546,58.05319860872981,35.951324001145714,3836,2556551,39959,0.0,163566481.02899057
65.02089274777246,97.32958381278856,44.28373003801188,3313,2552410,41062,1.0,158657561.92931038
67.25605712779172,8.11617571785771,50.4144246202482,4953,2398405,37002,0.0,155460422.24392033
20.228055225388182,85.154164973505,96.53052401389144,4513,2623009,37894,2.0,181563736.05054724
72.25844419472233,81.5176209094848,99.30839763433674,2277,2590744,39649,2.0,169284331.8461176
8.15066816820939,7.67507792362078,45.48317359967919,2508,2379383,49183,2.0,115110169.37913284
71.67149598396308,52.54760644441817,13.3959838901726,3012,2385743,42725,0.0,133218716.48720378
56.57776245498199,17.03768059100587,64.84741237581024,3363,2423951,38296,2.0,153424338.05743617
67.59889154374741,64.54905801108227,97.00442383024152,4484,2446550,44229,2.0,135332178.03623566
2.90926536946372,87.15418865673476,53.2003798464873,1135,2504456,39594,1.0,158415412.83471194
30.202927848740043,8.923585471652249,66.9146306367616,2745,2618181,39058,2.0,175504934.93229288
33.660231700089824,0.9867551524464301,84.67191111841609,1866,2483361,46873,2.0,131570026.58650887
90.46864716576376,37.18701087718531,69.61498596619157,4068,2497139,39290,0.0,158709676.38488904
95.84556275888052,59.73569914253962,5.77775964734044,1558,2842327,39351,0.0,205301587.62734616
63.37441558723533,23.48466542097464,82.61248415279519,3186,2436661,41102,2.0,144453234.11942354
3.38119978380361,46.41392445850992,49.41957391872147,4883,2596322,39740,2.0,169624759.12215337
76.00416098586848,3.3639425577893305,17.81287059196877,2882,2697036,40837,0.0,178122858.80740204
19.30181519335179,52.6673679070349,9.10834072506632,2986,2541517,44876,1.0,143936818.36939707
43.65251828710939,76.1711018819074,73.51366756224175,3282,2468068,38079,1.0,159966376.54518327
27.86698055562861,8.99635260205873,81.92257941312438,3033,2656474,41313,2.0,170814371.08186737
7.933668591406021,68.25070792783232,31.26664702593501,1543,2616462,37255,1.0,183757170.77600974
38.964471547373556,18.08126131695581,64.6238716586398,2565,2617973,38730,2.0,176963145.58616155
62.14188957381893,29.18678313369879,70.5713987223391,1981,2443250,39614,2.0,150690931.5481726
23.13596393327079,18.91997429453232,32.726013576294235,1413,2514802,39425,2.0,160411644.87111193
93.78906747903287,38.016459595913524,57.91568818696452,3000,2559661,42000,0.0,155996772.2563096
5.62149843165407,74.85493367350387,89.22543768651596,1729,2495233,42422,2.0,146767896.94361964
50.35392437136454,5.01456256180606,36.79534527388879,1117,2544780,38666,0.0,167483195.78525105
57.64072911509729,53.593554125368804,75.6614605187058,3841,2636038,40457,2.0,171755106.3418505
87.1664598661143,52.484812379656134,79.2092175310105,2126,2476948,45990,0.0,133404466.07024561
60.13951997538803,74.40934920754842,60.15630427441043,2117,2532380,43694,1.0,146769544.19950634
6.375352858557,17.60956318386841,86.88244703673739,1516,2378266,38025,2.0,148748170.06199214
83.73688308057957,63.90691300287109,13.980232641888021,1297,2487922,38454,0.0,160965202.005592
55.77861265435355,3.77631894555567,74.60733665649585,4208,2637773,39039,2.0,178228089.84222883
5.83309026776715,90.19664446621456,90.12972030560672,4411,2516349,42289,1.0,149731899.3036314
91.25830984784832,90.05146629570382,45.684169797137805,1526,2512294,40492,0.0,155873287.12536123
99.68206625410164,49.71672613496471,19.34195695168905,3778,2433948,42857,0.0,138229527.6516268
86.05096184704682,34.8526619193147,68.56745572816885,4124,2537790,40343,0.0,159640534.51504248
57.51424193931943,11.496848113766541,11.27693757071249,1000,2516684,38470,0.0,164639936.46195373
10.53835813109087,71.02939330471425,83.47726833005686,1163,2535471,39803,2.0,161510770.3358915
71.22420137940252,80.81767944689318,18.88971262085979,4138,2624820,39233,1.0,175609309.3116609
9.48728879739161,46.93392478343857,48.71161257381179,3062,2575643,39076,2.0,169770111.14953503
37.45565008890951,36.138064783050076,16.33342045748811,3852,2415376,37468,0.0,155707302.79759508
61.07596334717008,22.24395292992149,77.7926558304372,2974,2733426,38548,2.0,193826338.5203428
92.72405708813515,71.6218702283275,83.64752972134207,3903,2830055,42080,0.0,190332968.2232573
31.774013544068993,30.81315504328756,51.384335117472126,1106,2490934,36353,2.0,170680609.36333504
56.78249883366494,31.66714449783855,78.0617647682149,2906,2441797,36156,2.0,164906864.39440462
28.35071877734129,92.619142892134,5.00891110796381,4561,2503437,39465,1.0,158803922.78753823
40.15635043912374,83.55201008435986,14.38541249099452,1717,2737934,39036,1.0,192035110.8762159
24.065296640647322,12.55816325976808,15.95902451419067,2320,2518080,44052,0.0,143937321.4895138
51.43647002604308,1.73566024904712,27.16744912299803,4659,2464771,38768,0.0,156703881.6107175
96.47871927970502,48.709861656582106,73.19772094610204,1530,2508494,38474,0.0,163553104.63878065
62.93342281742201,6.08386581814468,60.84247041627845,4048,2573677,41192,0.0,160803391.43931338
49.910165618623445,0.35165224480459,25.294697286727967,3783,2894245,40892,0.0,204848237.30363277
28.01425810882115,52.77458053255004,44.07182486306626,2555,2540111,42318,1.0,152468545.11481005
90.55220486421182,23.61700299471341,58.1865137249803,4883,2548401,42806,0.0,151715826.2077579
5.76627456652283,54.059493816872425,24.50412243306387,2089,2636056,40103,1.0,173273601.35059038
87.88119828962924,7.18164199626847,38.47376387388516,3141,2673037,38237,0.0,186864210.14154187
99.96225543150075,9.37348914907363,33.63288640315809,1967,2562586,41066,0.0,159909584.74738446
59.16967061233087,95.34545894585108,76.86903410183204,4631,2596828,40281,1.0,167411823.47549933
32.76598281992021,32.57926170469991,89.34696296248381,3921,2448027,42062,2.0,142476253.9248377
26.79195271030006,70.51131974263475,95.66855526463453,1703,2816367,41575,2.0,190785882.8261747
29.05866702694097,93.5927251247152,67.4953299590234,4163,2624046,41256,1.0,166899782.09106797
66.08832768466529,77.68292472467857,62.052729425496786,4256,2557231,40367,1.0,161999415.04691952
69.13609511870263,17.78673865492576,19.61580740358322,3253,2458796,38670,0.0,156340257.80862838
85.89092649047765,70.98665433262286,93.10822121441812,1930,2665031,43017,2.0,165106591.13364238
93.6966574427975,55.098833739441844,96.2257062379996,3990,2562872,43578,2.0,150725432.28769735
58.863589090703414,2.2571881235810403,67.20835552431016,1724,2446018,46962,2.0,127400963.67694303
60.75897663097797,72.04193944311989,74.8677388241926,2516,2481854,40418,2.0,152397428.7981494
4.6681879389877095,91.09912763643456,82.04465721153326,3402,2423142,41084,1.0,142917368.12435699
9.24887599915143,72.3552727786936,89.51547622203368,3884,2400509,40010,2.0,144025080.20337352
58.93005680483125,20.04748401016334,5.69695880811031,4380,2576991,41728,0.0,159146918.47013643
95.2815382141078,49.34587227161781,35.02139541875826,3614,2361309,35860,0.0,155487456.59022623
14.18391622931249,15.70826012932612,48.27311039545025,4406,2396730,38136,2.0,150627089.69869345
74.71946386444769,51.375074401466506,26.05142024374876,1058,2724936,39302,0.0,188928711.10648495
4.49892933251631,94.37343899857431,30.619373596465397,3122,2589232,40776,1.0,164413438.04344678
70.73208791899567,15.125459648609798,20.81565003235257,3091,2457960,38832,0.0,155582183.80316278
79.36886751880282,24.871958925477312,16.53978718257291,1772,2551165,41330,0.0,157475026.7860519
7.104760952074581,16.89309856118206,25.541802712653688,1625,2598331,47236,2.0,142927512.60517555
58.07843444845736,60.944826750395286,11.62097169727105,3995,2555987,48794,1.0,133890837.89062403
64.41885265897159,78.06486857239128,91.56380583000087,4160,2483521,37879,2.0,162831029.2583798
44.09395105534729,65.08886721506896,17.35912503881363,2051,2578714,38533,1.0,172573272.0946572
55.09502408437179,55.82140179109759,33.278033697634704,3985,2624693,44500,1.0,154809288.63133013
68.03604079764331,61.68145238859402,26.588696027572066,4179,2503090,39876,0.0,157123571.7710622
86.03558046564422,67.57839947889032,85.36307938359779,1992,2473090,39227,0.0,155917458.5857721
43.94139046841654,33.81425846025663,75.70998026818737,2828,2544790,39959,2.0,162065020.24419868
84.07779473570763,84.57192832467318,40.86010495322381,1628,2821517,42430,1.0,187625693.63896713
21.18360362891499,33.18466667249868,76.94159195649503,1811,2548450,43998,2.0,147611196.0169187
41.34740229396232,38.16201139515792,3.5384117147957204,3024,2585600,41602,0.0,160697258.78177258
87.59804725805903,23.40021660588503,44.37945156024609,1960,2474684,41364,0.0,148052917.98926476
42.36622840480382,16.32521272644633,27.83604127776773,2958,2670472,43906,0.0,162424741.5528988
45.038170377862215,29.03863477016404,40.78554484842788,2741,2504877,37936,0.0,165394579.94948348
60.326764885545,25.42644523480429,97.38631817441427,4145,2746123,37981,2.0,198551684.55097148
36.58914343028989,75.03927357985116,18.291266151553028,2202,2623103,38396,1.0,179202764.570002
86.10069658192751,25.49250718316215,79.29603715802396,1432,2543216,39320,0.0,164495107.38788164
78.6185919621187,61.27664437456401,67.04170671660243,4989,2381251,45236,0.0,125350524.46891081
94.52742886407044,95.44497573997076,32.59186993241893,1731,2498614,39536,1.0,157908537.0507409
59.42811677690343,48.67658590922716,53.58337120669104,2318,2579359,44521,0.0,149437183.5927217
41.938486214612944,91.63164890360804,87.6306772626886,4231,2550247,41363,1.0,157236171.47817528
96.8542566371525,77.77656456903746,26.33653976918935,2206,2580421,40962,0.0,162554868.83156207
86.19197114144436,28.816458849380933,33.9921207536966,1354,2479932,39337,0.0,156342952.5502112
8.53891689267626,48.41100133889211,59.34657660972361,1321,2473979,44281,2.0,138221180.46798354
75.84310001620263,62.53155983849985,58.00431541979895,4900,2529524,41289,0.0,154968433.87878203
88.56710480669922,43.850024403217866,65.16311176758428,3143,2463004,43496,0.0,139470036.41430315
74.11032482692497,69.21448095169231,98.07624033815068,3590,2518150,41113,2.0,154235385.94473195
37.60869057867846,86.22324059118537,26.44558612001423,2729,2474215,41805,1.0,146435590.6250105
85.24260984956672,31.88996658749992,24.86885558217245,1000,2525633,44756,0.0,142524400.09264624
88.1261919995986,36.744854414474,90.3155106347168,1908,2535161,41340,2.0,155467859.11382517
87.49050203608209,52.83487136823257,80.60258642079509,3769,2596326,40222,0.0,167592578.64125124
12.38951170774726,55.88219559328819,22.32686525258587,4059,2443256,39557,1.0,150908812.12895545
75.89920447229377,2.40913799513694,54.49902761036236,3670,2444587,37334,0.0,160068720.2123783
68.72196250670241,45.56632198637579,76.52125972155167,4227,2380466,38778,2.0,146129722.44597116
71.94318003201722,57.60974609468955,32.69539961835375,2608,2818847,45935,0.0,172981352.11137518
34.65409809915832,48.14666559514465,69.30983258932817,4310,2612629,45182,2.0,151074106.7568927
15.28973737571907,59.534474554185316,20.54183281863796,1730,2684532,40839,1.0,176466418.34637317
98.35064002910183,48.612071134382326,46.32140330237849,4561,2531260,36304,0.0,176489565.54163483
24.122160005334308,39.53882191954184,30.37545247797465,4104,2762749,46802,1.0,163086663.7502225
55.19335715171951,53.82770886213771,81.62971963109618,3630,2695628,36895,2.0,196948375.50310478
46.67825147742037,73.45342714951587,45.93929741230197,4987,2448104,42937,1.0,139581554.2463707
87.95535264995601,74.04033189993228,66.99325619396527,4058,2616351,40022,0.0,171038242.84218585
99.2760301666738,10.01966279634618,33.41289440759717,4871,2530791,36019,0.0,177820125.08684805
91.22059806855214,96.28667197982416,54.56149557199681,2810,2598179,37770,1.0,178727405.76813006
91.44660795593772,10.50878043520926,13.321124190898079,2859,2579092,39072,0.0,170242514.95428333
66.88701367430474,85.09300751757429,80.00131067847566,3880,2517926,39938,1.0,158744838.0318808
11.50984571248762,44.84126910350625,40.28914370995615,2128,3187918,41832,1.0,242943707.55596328
87.40044738589948,27.06773691528986,1.7249051981662302,2394,3719999,37352,0.0,370485986.282676
59.05938399170203,90.236803078188,24.22973266292593,4386,2520259,40556,1.0,156615677.7523519
