cpu_load,memory_load,disk_load,workload_type
0.02984294003169604,0.5568990831271421,0.36874485819065994,0
0.086952107115542,0.6697102542123826,0.8758588483110978,0
0.6060453000203907,0.26262514487950184,0.6172907680774178,2
0.5799605068371062,0.6401314017133284,0.07758427193975485,1
0.8167361330158673,0.22759503534634923,0.9228669508696397,2
0.19865915425720873,0.11138838831274056,0.012066666600807312,0
0.9194052775867546,0.035504527046939835,0.7429219760797651,2
0.7725440230874344,0.22348068931105866,0.24236665531491228,2
0.7157547637328844,0.7553193233184425,0.8911648150825002,1
0.4432309099137969,0.8282159969048065,0.7583900983340438,1
0.8220049623437812,0.05895049736402473,0.321374526223319,2
0.8079661637939987,0.013949057398004961,0.5609177924600716,2
0.542663665407147,0.8856466830325278,0.7659317628098926,1
0.4031328893215295,0.05901466422366179,0.6070190303462711,0
0.17994903961137662,0.42884639307343125,0.41623953664576796,0
0.8304088829440776,0.1026888951250746,0.4691065216237192,2
0.048733762834254825,0.6685669340948168,0.497686843892438,0
0.14720714752686523,0.24171659838240153,0.9034468951157836,0
0.8060146528357315,0.48135915262676315,0.77675159422864,2
0.5176346219111271,0.7883095123120457,0.3820088101895026,1
0.3354708772578046,0.9269357063618391,0.42007266276553684,1
0.5603002112159579,0.48681138461348306,0.29719426659045195,2
0.2489346826880579,0.8762366001049763,0.5932428923997851,1
0.11752043355578744,0.21745546180419836,0.8851647182334479,0
0.7051365002044101,0.6502410670078795,0.26895840125663706,1
0.4801869061076783,0.7513661610014667,0.4865370881838084,1
0.5292971306520501,0.3037274528937428,0.28307805190406676,2
0.04940891514190128,0.2632198410066066,0.1208976250044033,0
0.7543152898914373,0.8746882171318329,0.20706290521313908,1
0.556578159178027,0.38413762282799446,0.522818166922599,2
0.3405678150482677,0.8301287830760242,0.9455096059736184,1
0.7928636198164009,0.41723382513069257,0.8969579588968657,2
0.9917422853470413,0.2812775235583263,0.4316348838455137,2
0.6417039617691244,0.10783964482699365,0.8817202273714833,2
0.16959664594415252,0.247164124302509,0.22333669358563393,0
0.6343551719873466,0.6574374617121317,0.3360322486310929,1
0.3844169130335778,0.2541991919456615,0.21698950495045932,0
0.6834332829583945,0.5971416410629609,0.8253731791769234,2
0.33125972944641935,0.7623367560012236,0.5330599714073846,1
0.4320626477684291,0.7222085720459962,0.5784345207941219,1
0.41313012276298156,0.16062134852425272,0.8329746848324959,0
0.16511028521840365,0.7306005928027709,0.8420993140785765,1
0.6595556507931134,0.5950074194516846,0.39035241770503054,2
0.128887742188062,0.46380163471882585,0.7382145491542467,0
0.8820652311467964,0.6318198633164566,0.3749569836977693,2
0.18855097200031676,0.038272996029443285,0.8439287500998586,0
0.2947821602826851,0.18118116777493998,0.9656415859896583,0
0.3387141168037762,0.8632887933771797,0.9473622686658077,1
0.3197211859907574,0.5214939241324817,0.31981276851571216,0
0.9930633003311865,0.8198563782316237,0.29560413711129563,1
0.9268566200663076,0.28711769397607256,0.019960816962342358,2
0.5718112810196717,0.29930518515067606,0.9628176115660906,2
0.037498522505114894,0.5433673988965674,0.7084591136570864,0
0.7999209479448771,0.979333900681282,0.7972288828497107,1
0.7220351219176748,0.24051324092143672,0.7831326972941172,2
0.2988176218044945,0.8533564805649794,0.7237121649859195,1
0.33479677434918953,0.48042066150120466,0.26687499049065805,0
0.48979495811160895,0.8491794982548106,0.46154606289270367,1
0.4833458627920603,0.1106001728007171,0.9174191649888163,2
0.13309283831437607,0.7374713095423777,0.033253401605331134,1
0.600366832070943,0.31577852927567224,0.7076273099375812,2
0.7177070283462436,0.759470414523259,0.4127856442125429,1
0.39631654525056537,0.18030352880310177,0.12242771218358811,0
0.44640320554123303,0.16987194037280892,0.7944038125755978,0
0.9741332043892711,0.9327656858966241,0.9088406922600987,1
0.5004124235894375,0.711567354814097,0.6663557161180925,1
0.30646779958346604,0.8951222378381628,0.7367895763016719,1
0.1152394903432331,0.6390234863666631,0.3452750561497575,0
0.0933037992767828,0.24943640561722205,0.05698085340590145,0
0.9051253977594496,0.1415110602073021,0.38071394641202183,2
0.1302076662645765,0.4805589952876008,0.08673781932234378,0
0.8377979116628365,0.5102660138555718,0.2145338424820343,2
0.23942679924708668,0.8448421279554761,0.3323821034452005,1
0.030750997997097705,0.047796623008948866,0.6565399063171216,0
0.04354322652742082,0.7721503488560447,0.9671675476837455,1
0.46400258026357233,0.8970379338758423,0.42578487443105123,1
0.9140200979898071,0.07672920154638083,0.06018258759027831,2
0.27962172133746394,0.19909192784417243,0.6346243911518624,0
0.6646894142516037,0.4920948672992268,0.21016387810569426,2
0.6642264802364688,0.2363985134502009,0.21274913121073621,2
0.11571117755117737,0.9039448113785434,0.1361240277905159,1
0.6651633298513117,0.4585059136824474,0.6721960038754077,2
0.8187641689816373,0.330182644390958,0.5129341182701813,2
0.38691903208564166,0.18513734919202385,0.0975790870557518,0
0.05397572478595324,0.943349923744877,0.03210988596574511,1
0.9102590145655817,0.7843491914271545,0.7067403671763064,1
0.08784809031471835,0.5384225690717849,0.3852610911158289,0
0.7774703816283439,0.7572504497850508,0.9433285133280014,1
0.4024121808744513,0.6932776433424387,0.5287599785468253,1
0.5526438864326909,0.26415626048807983,0.15683966629805984,2
0.676590174982221,0.05130782943249528,0.37841376511563124,2
0.8695298036223855,0.030553334161398226,0.38923167211232773,2
0.9395858580898266,0.8955102540627811,0.4673247469135719,1
0.9497483836129214,0.8005511306427577,0.802580051494729,1
0.21226039085034162,0.8800708497680583,0.6948572037514991,1
0.593784812670233,0.0909829748726443,0.14409363528069183,2
0.5298874713206136,0.7906000445902839,0.730626656658382,1
0.17060049193923219,0.16492419061285657,0.22127676218004116,0
0.023389441575419622,0.3137271383730394,0.8184353478114612,0
0.6666638196578152,0.8478519932417155,0.9275561099166899,1
0.6837581146418987,0.2876549391612244,0.14911663166030703,2
0.9114973209389874,0.533731477255291,0.04546134526555631,2
0.24451520651975087,0.9158057530608777,0.7915274490455871,1
0.8603192161526122,0.15824404925523097,0.8597744635085802,2
0.3125755415644433,0.6680174313729086,0.4676700143549999,1
0.9544071244395672,0.915012998473395,0.7897886519384913,1
0.2240315661547231,0.49641341697151914,0.4521660835997966,0
0.7314804449858909,0.356854522948629,0.7784080695942546,2
0.5664634746809701,0.772930033921573,0.2948828859388771,1
0.6489430832252366,0.9730916193762258,0.3335853397493444,1
0.19259127958252514,0.9028332851704559,0.023502325499748757,1
0.8865424608256145,0.7904391301484998,0.8624842224922262,1
0.5156062189341021,0.14976019378510994,0.5021347148728057,2
0.2819586707059365,0.2762068707718842,0.5204120481559512,0
0.841147024132005,0.624536752683849,0.16595643316986544,2
0.31225281051292997,0.01577955748581426,0.0032741991121180824,0
0.9782853977998189,0.3405243370552778,0.8647470698512707,2
0.20589342523214876,0.8645489997987973,0.17798940882217662,1
0.12920333788994687,0.5839222065840755,0.7778295804692045,0
0.06405677775450071,0.6676968006480489,0.35219078841823664,0
0.7238787026908239,0.7911182615118229,0.31150347006906853,1
0.8338992487983562,0.25148935611288686,0.15466169742343952,2
0.34344846387771655,0.007669502182629733,0.08362457322883084,0
0.4427250235919948,0.5144579585256417,0.1396516229939653,0
0.9304861417114622,0.000769555542492931,0.1774498870476728,2
0.6979950969008948,0.8153676828761557,0.5623708753279455,1
0.8114691902627438,0.327107015797554,0.011558748855560415,2
0.5861968192183271,0.1665818402299894,0.8946268256047097,2
0.13124364452630163,0.40296223802475706,0.6820465625160709,0
0.9755702362275537,0.3438909840748559,0.8177635528575002,2
0.44590736828803107,0.09747770319314968,0.13540057877977124,0
0.12141539032277367,0.2107294293646207,0.5978838151659117,0
0.6527863076295948,0.4522350797225738,0.772296066342531,2
0.8093347795950351,0.45085043387564044,0.08526009774638257,2
0.14232926610500182,0.9105489880531921,0.7682316520890266,1
0.6072216020580502,0.48840392715030606,0.21551508049530646,2
0.6241489513569811,0.8205101490434603,0.4956005235285219,1
0.261026893078492,0.7759852110899349,0.09192663929439493,1
0.45791298307205547,0.4042611870191857,0.33093993120132553,0
0.2377851600871213,0.1064686417771398,0.5406552693031387,0
0.993524051691069,0.45418975343993656,0.6649148670241448,2
0.2327399836866816,0.06146267864700624,0.028525318206424462,0
0.8210569988616724,0.11790526478517509,0.05454013997972054,2
0.9168352427484252,0.6301416877871866,0.7175081106161034,2
0.903456378901212,0.8170839176544193,0.9919882565848375,1
0.20119408016618548,0.37232258693304937,0.5766925161987431,0
0.6935413405435717,0.5960240015458634,0.12179224111481583,2
0.7351492277936544,0.35980718736960193,0.5069356621067433,2
0.24739027714174833,0.07952544337506731,0.9538104931672136,0
0.24006383676518503,0.38157513133045584,0.713552758808965,0
0.4504339860958452,0.7088595013376365,0.7406224539180589,1
0.10379222372160835,0.7483699127626439,0.8227880546221518,1
0.25625927865165776,0.5465822717932852,0.041076850676793994,0
0.7304548763901512,0.1440253521290991,0.949065410483681,2
0.044566449701335144,0.6241447394114759,0.903887789086037,0
0.5436326751429343,0.6292403268563866,0.7132688769444318,1
0.6899553063128255,0.01662535818734046,0.059189449096127576,2
0.6266070450066651,0.31984515702144395,0.017621151056038654,2
0.9664149182418447,0.43194416405063013,0.7798858052855308,2
0.44720600731858257,0.974355120529552,0.961622821150313,1
0.5152998948629949,0.5353229073884671,0.09427420307159931,2
0.04334362501323387,0.811841707686995,0.7391633641443331,1
0.688189638117872,0.8436300752754275,0.4720007374634206,1
0.11225020485990839,0.3684261779225112,0.5135153816369643,0
0.22748224767467629,0.2149528371285575,0.4209210537150288,0
0.4103936372157012,0.5564287091748659,0.2784125827532292,0
0.23466777555122498,0.300426391176817,0.3072561121479873,0
0.6911276861562039,0.8024497474852733,0.24111942469378903,1
0.2673010049209261,0.21240774100751592,0.1163351380183947,0
0.12616047634438382,0.5264965855568795,0.2860579998053032,0
0.8769867837594388,0.3859164210200191,0.5709334640372216,2
0.6236532131222873,0.1720945010382553,0.17269816912484476,2
0.9673406655888411,0.3774861294922096,0.8402348087785132,2
0.7494826163216364,0.04320753840011947,0.8641146595907591,2
0.5807312791987103,0.4896347273166755,0.5357913281082936,2
0.5733836018683113,0.7516635975842375,0.046831092646913236,1
0.2703433299882337,0.055033521460364464,0.11139296469603689,0
0.8564244256090642,0.8816117605520122,0.0664490105994314,1
0.21770173243483681,0.8664472654977643,0.6338435608000796,1
0.3839941716712913,0.7589631093470305,0.18908925487701608,1
0.43877112359715803,0.9772070549557034,0.6609309887839799,1
0.34243774414811945,0.36728480696605087,0.6329752126821252,0
0.3246771918009261,0.5585136141429474,0.17592686220716233,0
0.57408724479711,0.042967722153990806,0.5268026875152448,2
0.1902212742759189,0.5826736668094905,0.5499013704846714,0
0.654691073113188,0.010123630345026037,0.1486791005190785,2
0.488011280940354,0.9178604554610055,0.10222716991744625,1
0.5574287609477067,0.6983937585488129,0.8203238161797066,1
0.757732923628728,0.7869873229960113,0.15594236493672567,1
0.7993803335724567,0.9391620233971255,0.034541189087619155,1
0.5895122866330066,0.22601427930857534,0.9160153815079165,2
0.03871601249827529,0.8060380459652803,0.2519139821818536,1
0.8571149873957483,0.6514979457548304,0.6526587553703289,1
0.31735254269666685,0.17362411116023385,0.8552564955300038,0
0.2381260302410965,0.8278212136338737,0.46208615933701985,1
0.8800616754065703,0.8286857491809106,0.9244516126319293,1
0.7721557409316894,0.8380750228755144,0.4012322892956264,1
0.296866758301088,0.8309108694546894,0.9306947226676072,1
0.22012055578375211,0.4925808195616047,0.5349904427690778,0
0.686616615603739,0.3555336065674106,0.25141636076899565,2
0.04708859236816564,0.6797837270485022,0.39948704199029994,0
0.5362260817116796,0.27753998284478393,0.960716289613087,2
0.7344113039748271,0.37773482392820523,0.5295337546074074,2
0.32171515945299156,0.932481818350375,0.05283889135696735,1
0.7473211661728872,0.2982781792838817,0.21428640632790208,2
0.7932358446347518,0.3476055355156109,0.4062534233472675,2
0.3699457101866472,0.16783498409974504,0.1897998097511924,0
0.241113888379635,0.46253768170469306,0.5546874967156268,0
0.26779760984771345,0.8599419785069813,0.362682829313056,1
0.5467459050104868,0.9620676634637335,0.15089514052770686,1
0.5783763830737805,0.7343176621171617,0.1542995469096647,1
0.3761432840602994,0.43230982137468127,0.6926350285195577,0
0.7242186551054653,0.44683029734879787,0.7122489843979186,2
0.9161975141774867,0.8643071867516501,0.22487382639566478,1
0.34159544176593487,0.39199020463469453,0.5777648971336049,0
0.7208819477497526,0.39069764193626544,0.7975516200179142,2
0.5325143681795159,0.2370678323012112,0.6816555293090787,2
0.5071361756114329,0.29401172320985314,0.4300100492559021,2
0.05037836725297056,0.2655484040049541,0.9762584917344896,0
0.4730759253051497,0.4254417661925254,0.134500851367505,0
0.3670621838678582,0.2466427384059581,0.6451922420062697,0
0.6213815506678508,0.5955877372959548,0.8958259957270188,1
0.6109114380890062,0.15049164551905056,0.14669129671975956,2
0.9524175608073073,0.4551225161781873,0.25564504077151734,2
0.9789196865181052,0.14109356475551935,0.9403456950802122,2
0.4490224560448276,0.6975831998955302,0.5042123555242589,1
0.8461726629878429,0.5726719824166064,0.6944182256345042,2
0.2192272032277014,0.6623822181886245,0.00043143092258690304,0
0.16139364373917733,0.37469284496926536,0.4132060813420797,0
0.3443422272078703,0.8539458196321458,0.7934356240095004,1
0.5366411613432587,0.8466971172545196,0.608838045341302,1
0.869233281939984,0.9251531651721482,0.6261186235932706,1
0.3629521656900237,0.9944166453258058,0.22932376609276015,1
0.663559957302707,0.11948368900549267,0.8711886536563648,2
0.6090086445122261,0.8342756006247484,0.4931332948848339,1
0.6166802127494002,0.24569396365926807,0.48005073012941735,2
0.5283523783646974,0.046931970451311034,0.026058383837786282,2
0.367609981558622,0.8553893889303006,0.43125955244421726,1
0.15874364099211546,0.09008940142581512,0.8185278496440013,0
0.6824001794836293,0.992233749184972,0.1906034246675389,1
0.6362660062531869,0.4279792156908452,0.5597414998557336,2
0.8835740028763486,0.2331555526394668,0.23580978532060912,2
0.17230966175455645,0.38037280427149267,0.45941638479654845,0
0.31615991155875717,0.08995442537601718,0.9000523360369035,0
0.3950061246209493,0.36538532551955044,0.20088804856300913,0
0.09726913482324448,0.8457330256105583,0.24905220172094078,1
0.8288820937777791,0.7974943552058382,0.020181985235789318,1
0.9295512930267349,0.268799172438411,0.9283463575863581,2
0.08083909402100087,0.5153616215955239,0.9928871456268485,0
0.2932725858855286,0.20919940456107267,0.2723902519617268,0
0.1677159341280685,0.06573228422699502,0.2574838343350282,0
0.31098778453893383,0.14792216402759994,0.9287936521210809,0
0.8774074119418898,0.953815675584984,0.31782389888046886,1
0.39862710688068376,0.6018708728102172,0.623428586590194,0
0.38561694673812746,0.5548280443169382,0.6736483920768538,0
0.16851679324667418,0.6193347316352158,0.8311352243518291,0
0.48212085702648155,0.46563303158227404,0.1090359700479316,0
0.1168342999291603,0.37118485254567063,0.7857876177772247,0
0.9171419799453809,0.0013495639861841715,0.7458115849389149,2
0.18023750998152027,0.7384422213855908,0.4695590360798623,1
0.9493575136352379,0.5933201900146812,0.6889316180182496,2
0.5973878169519459,0.47629642976909203,0.4991348561307163,2
0.17454527733432307,0.5872016200586526,0.3373037710799519,0
0.19351705481123277,0.5417762409723336,0.018732641523276455,0
0.6828895775646247,0.13212590010723477,0.5116938686203689,2
0.7651032452919778,0.4714831469177105,0.7072384988994956,2
0.6955635265127613,0.04812661036033954,0.447195769728861,2
0.017692828072716035,0.059837973787737364,0.06724217943750053,0
0.30237697663457686,0.27281610417518204,0.6419511494959181,0
0.9153042061937949,0.1343692135631991,0.022597891290186547,2
0.05099523769829501,0.9340555627398129,0.9961781091706319,1
0.674248373691982,0.3022174600463298,0.8932693495057769,2
0.027849493662739887,0.9842977203876548,0.42632212835353617,1
0.9129961592235838,0.6538221814101335,0.9544684335612107,1
0.29283850525971894,0.6545022303359761,0.5965471556462592,0
0.3524626044422248,0.9849522847372824,0.0019322753923687007,1
0.9569899245636899,0.03111626488976995,0.16314007999970173,2
0.1284895299288654,0.9801152785907216,0.7274827594854419,1
0.6504453988664924,0.3545659240721431,0.10954380171182136,2
0.9893623103651262,0.3042818350422223,0.953345551956929,2
0.0906511708736931,0.6813922958018885,0.9802227314130809,0
0.32737438356729737,0.2794903403545606,0.20688328929567584,0
0.22367410387958098,0.5357253039700115,0.3310676301811508,0
0.6522527950205669,0.7811544077108745,0.6446517955841001,1
0.7164046037513012,0.03855203308116966,0.23753003780895232,2
0.26373052798292773,0.9243324197963689,0.2219143060985273,1
0.07518104745841105,0.8990238623346407,0.593593900677618,1
0.022027714457411068,0.7985587891055191,0.6472315317281361,1
0.18089546112644625,0.27150208211040117,0.6176537956423824,0
0.9988521417371756,0.7505966466821133,0.7628656489377783,1
0.38623348172022487,0.4454815821600361,0.014859302378351293,0
0.6894517770976237,0.9573789860187399,0.8923670651180494,1
0.5932397655658807,0.1688941808190318,0.9620664384203359,2
0.309775427228808,0.20817671852557224,0.12719944136473477,0
0.6069171173724083,0.6864011135558019,0.5484865170125438,1
0.37700984093895135,0.41886729172732295,0.9506817525065472,0
0.42101093446977356,0.8434390437086476,0.584096492445592,1
0.3093951666850597,0.12190754364764077,0.5160113083210378,0
0.5720203025643974,0.2909095779576594,0.3981479218792497,2
0.74347536354161,0.35370562969161523,0.5863208377555938,2
0.2118002547193783,0.06930962617020488,0.36218028742067654,0
0.3614334139944015,0.41326437117394227,0.38048315227754254,0
0.8007217477444306,0.3403778539626819,0.7484304881578442,2
0.13070787222571553,0.10335726838602603,0.209893871153741,0
0.1730893875236485,0.23658295135371696,0.6740635820143988,0
0.728554795153535,0.525471889494071,0.03518029002915279,2
0.41273398192019567,0.8104232144497334,0.5122042527711481,1
0.577807510873184,0.8335559867302529,0.4113189785362686,1
0.5312615866662002,0.7460639399965157,0.5352010277878251,1
0.7752429098975024,0.46945496056603614,0.7837233849767236,2
0.4553464377142885,0.9508205078841211,0.5573001076308471,1
0.2438790093678729,0.10976009232565932,0.8950934967846795,0
0.31124659514412617,0.7074288228559358,0.14181113958633684,1
0.5815449070817695,0.8317752970951192,0.7887069178983508,1
0.5146540548877121,0.44274429617588507,0.3276704034356936,2
0.5964908926016885,0.10693565676223787,0.11342316216029713,2
0.04821333857113616,0.5281624829663027,0.7036851140880757,0
0.6056763187210117,0.49949783914190066,0.2879278520618974,2
0.013961016086301884,0.5059305507455852,0.06080670363334147,0
0.2570433246612022,0.5029791408464924,0.002891412676248717,0
0.449923933872635,0.20491616293270903,0.3587369636835609,0
0.013433406078173902,0.31884573325411036,0.006969072439976791,0
0.4620767406690196,0.06887557232852398,0.5664680782945467,2
0.4906948203914705,0.14286600155316673,0.6220340493003882,2
0.6259253933930196,0.1703125301811517,0.15029526463438006,2
0.6508029539678647,0.3605562671748848,0.6055764222026118,2
0.057124661848877614,0.6803041619165687,0.8778895610482569,0
0.5791474603432497,0.7196263897093796,0.26444354279510857,1
0.4662631667231756,0.8108583718307703,0.7688972327125856,1
0.6792247328294009,0.7703812840604701,0.7515059951507133,1
0.08932965652096189,0.44154343717014644,0.2919639473171985,0
0.49014189354549687,0.9617963666328255,0.8289822794031504,1
0.5036349449079576,0.4886839319587727,0.48277660539461936,2
0.9634622628510946,0.6309247525809243,0.2977390826557493,2
0.19795661229339248,0.3964187189074765,0.9359438661288312,0
0.8444395279134832,0.7927007846690293,0.7851401868342677,1
0.14019480032686246,0.19292480476769183,0.5454679797754949,0
0.2937875227624869,0.009781203733165064,0.5101024435213046,0
0.8937043978118598,0.35502334930710894,0.6398838237187735,2
0.9628624944318775,0.5657771855457739,0.4057963766428869,2
0.3041827792015685,0.9961989421048594,0.3952797579648685,1
0.6411962334615408,0.41813895172859195,0.8590686386163258,2
0.19504299864381988,0.1730762784872693,0.43732776592438094,0
0.35313189579754856,0.6417359785082157,0.8567465845102613,1
0.7920327130961272,0.06098778406061187,0.3391887180205086,2
0.08566275038932655,0.9653204799595533,0.4347554916753507,1
0.2845867852443682,0.6199225484963432,0.18384570549928705,0
0.17528577234376239,0.5236680216385978,0.31531897824847577,0
0.43544880986486295,0.4488720137665257,0.1266545802375163,0
0.5561827346684438,0.0044657768477007614,0.7794557642023935,2
0.7349970202639409,0.4238400476405948,0.41442475888657937,2
0.9089810154536183,0.5328695427933898,0.06456727683126523,2
0.8040507465440927,0.6857927959143535,0.4920123919037461,1
0.9977812585786332,0.7961550879297645,0.04285418506479592,1
0.22671855764162172,0.5559826361843258,0.3794159187545549,0
0.7581457346143342,0.693604380782788,0.7697750588008595,1
0.6721337746813085,0.08407048299400124,0.9932016514045007,2
0.3947724313313996,0.051965856611146735,0.5746336481358607,0
0.9251249860808914,0.6785040151904772,0.5479981385125882,1
0.7048853963611381,0.13984947246469523,0.21762047223439746,2
0.4569167338810865,0.06982058617456362,0.005772822594347926,0
0.6095250318767969,0.10543500645751486,0.660480331159103,2
0.1793659459884812,0.13653082205804526,0.6374822536936681,0
0.7517843509635954,0.9969566262518466,0.9784694736181795,1
0.8953180840553882,0.20032192873072815,0.9049064087611025,2
0.06263280736592165,0.6524835442009762,0.10849432042174344,0
0.960860470522335,0.7922692583155989,0.3756920890258927,1
0.6270789388730579,0.3630235312252319,0.057723097823563496,2
0.5802002547586792,0.7106631161627845,0.5544192158280562,1
0.24916330953915783,0.22951353016684345,0.28515507852441047,0
0.9706540657978097,0.6918450566429363,0.4433151815945654,1
0.1772773236957249,0.258110018402265,0.47369579659846467,0
0.5217890791719613,0.08948104487992585,0.049710299062457275,2
0.35262881516046923,0.9078878399427256,0.5986362916763177,1
0.7699300710505635,0.5697307080852738,0.4483277334461132,2
0.26980129836942657,0.4037894824314222,0.8014273236413544,0
0.016821919998162682,0.7334694490244018,0.1359670531463496,1
0.22960638169550712,0.1512450897992543,0.6543611172631543,0
0.3791538280145471,0.253590230140737,0.7738702674242209,0
0.43569340474354307,0.35314465090019254,0.43339444150560447,0
0.3261150128505876,0.8389504524358949,0.8784906571017164,1
0.7143644291738384,0.24332884698822665,0.6469291468360461,2
0.1599633153743581,0.8577981824955832,0.25903147339647853,1
0.34025464186917964,0.3940025185991006,0.4755141026538574,0
0.8543157593244747,0.787964925054214,0.7961661422777712,1
0.5473050251323711,0.9606146610393056,0.24098289923870894,1
0.6404935284373791,0.6817019865546322,0.5337469841418925,1
0.08442133503822101,0.7852069312287788,0.22841442735385478,1
0.1339896679644122,0.6591855039665439,0.02113245478564839,0
0.4481777094414501,0.15443354796037098,0.30311255497888534,0
0.5461231246082654,0.29275268605720145,0.3773418250459566,2
0.16848941336242115,0.09267067173613852,0.5312703543692631,0
0.4287212649821911,0.5678404782190087,0.09335057840117561,0
0.7886578185477653,0.4001119731791347,0.7217586645964874,2
0.2855924534297263,0.7477378574150698,0.42191731702248997,1
0.046741942219586226,0.350090890764765,0.780108601364517,0
0.6923581201271194,0.0849592808138231,0.8800820430408843,2
0.8487521867600857,0.45809435074065,0.6992033789566076,2
0.2973085284992586,0.6053379287208936,0.6672232027761181,0
0.11615357417808234,0.22584309173617467,0.3156235619254414,0
0.2708649020663963,0.6659612385346474,0.6132925946213211,0
0.32374189833915434,0.5581865252377392,0.24809757134915295,0
0.1509916809704601,0.05264567465154751,0.4916200228006212,0
0.41243567134758974,0.5163180068249632,0.14840720371572702,0
0.9234046307467609,0.8041349497743608,0.6961212076121343,1
0.01637190306690176,0.039046151068070356,0.4235577553995356,0
0.7594313135372898,0.23055782933359986,0.8171101255687498,2
0.8940278067088391,0.47066162220017715,0.9189941589163251,2
0.4091377794173216,0.6265580038872461,0.0435872188554592,1
0.5249845619629103,0.23843407889675183,0.8359819746769555,2
0.32335032786047835,0.9518187948475432,0.0551021148046885,1
0.7308242627672554,0.7153002799132119,0.7991141932013924,1
0.7867134311407659,0.3345287691314479,0.4536296395749146,2
0.5289303978129353,0.18795209754078165,0.9167251970092445,2
0.7424332783775917,0.9180259943224117,0.37636565956423823,1
0.4753883411814337,0.07788178693671972,0.9197590025792393,2
0.2477386393528596,0.017585112190493222,0.9465833396800851,0
0.17387230382080657,0.3487632446987758,0.6956938389933811,0
0.8557310154056941,0.056514536194146696,0.47941425540239585,2
0.6293296668739129,0.8523586815876569,0.3103890193942018,1
0.7032223471372547,0.09956053147196231,0.9809395769129985,2
0.35567890870872787,0.7200484579108103,0.5737064365718106,1
0.8528145289156762,0.47650582455558815,0.15332861201562542,2
0.9235738873405299,0.9300119952006685,0.5284491495343306,1
0.8703383842534189,0.06007172244710515,0.6078417460952774,2
0.8491915907885115,0.935643456006085,0.18494962012910304,1
0.4037363139259991,0.2952122709787873,0.3948560360584848,0
0.3412610424882147,0.2032491960703396,0.6588770780411639,0
0.8966753579897988,0.9465866547062919,0.5094433905463387,1
0.7903995362913276,0.9122309761676833,0.6830944269950314,1
0.031221515976307807,0.5219945451080373,0.599301652345481,0
0.39031355774315085,0.23765586199493693,0.45413062691223177,0
0.9343694913945512,0.8148445784347648,0.039943165347333096,1
0.814666015209287,0.12243761182962375,0.4375635315359219,2
0.8714197335034191,0.3635804122564195,0.9315737942956592,2
0.24447759124246227,0.6929448692630532,0.2969079966307217,1
0.35920146923435686,0.6840403694553182,0.9141331031062339,1
0.47104464200778556,0.7978713443627391,0.24482898576192463,1
0.7452760290621735,0.06294724931348038,0.8097403626184321,2
0.07261044859219352,0.11988072957860722,0.0391602225972352,0
0.8368508888268472,0.27514410855880705,0.781445146161992,2
0.33826116557836183,0.9309123443786158,0.01593282009499791,1
0.3915923405374277,0.9809352660408233,0.44265681443097327,1
0.5414942164351005,0.024684425669828206,0.3431373452614636,2
0.08195481907122455,0.45318718042026496,0.7700951050672048,0
0.6756547888595483,0.7468892801161405,0.20891834937067313,1
0.15473129140751674,0.3119080579915944,0.4018783206573323,0
0.021055424425028207,0.7437666928067233,0.424201313657427,1
0.9651525413874297,0.4615888590318083,0.5107037841361955,2
0.9959869295848987,0.38346216920157794,0.750889536679427,2
0.0011112815689608303,0.2759867165211084,0.8929593210823443,0
0.29569789414704484,0.25554762779460743,0.10654527187089424,0
0.4307751099095047,0.2745593087862336,0.998601448777981,0
0.6230065065654983,0.3166488892778623,0.7672753776239659,2
0.4170479674964625,0.8098529408406364,0.9554432358853587,1
0.5623340142198916,0.5654445017241969,0.8702519258715548,2
0.0157406508477119,0.18167407967466465,0.3709391610996879,0
0.3212233699956092,0.7357665371584391,0.05431855794953256,1
0.035393625698307715,0.5400606902792865,0.026532203252506607,0
0.5635258779164318,0.9206712387360827,0.19622787024928368,1
0.9655424506709441,0.3854408484952514,0.2551590757399996,2
0.612587820716059,0.643892617374699,0.38471825241240765,1
0.921359586818015,0.33575954535779107,0.3817960462701007,2
0.43716880521072315,0.49657121437724006,0.3666366675101392,0
0.9322576522584416,0.4474243251607457,0.23418816285853652,2
0.8512278378342231,0.6769352881311176,0.3616631171290376,1
0.2685907417858356,0.93894384086424,0.4769602246988004,1
0.3934390038632922,0.5109554469436819,0.899286721207983,0
0.1242023438573471,0.761463476297536,0.40020463770699477,1
0.6317606600862287,0.5315275610953597,0.815455057662944,2
0.5846442328222642,0.8700630424454994,0.5028530146528085,1
0.14913106361420322,0.9939598049808134,0.2122546241110963,1
0.014535640757277035,0.31405801425926216,0.05708778308097157,0
0.17592029170340615,0.7022567466686264,0.38441465895632804,1
0.07338580563635168,0.613182682512196,0.18798435631712088,0
0.02039481368762905,0.5072178759599169,0.8731878858865689,0
0.2769909295316606,0.7354971941578068,0.5614491952916045,1
0.882906456149789,0.8084114817331023,0.38659123419034397,1
0.9676116079520923,0.8225185249122541,0.7003601296115701,1
0.6301022278041776,0.37538442659166593,0.18416097571809795,2
0.32532887744895383,0.9226829853472991,0.8332438984875541,1
0.1137718944941172,0.44565324627929165,0.6562698678759318,0
0.31544121932076574,0.9193391171498064,0.914898625546263,1
0.3884950979890329,0.3649088224930455,0.636636971260567,0
0.08703725025866145,0.878222308354688,0.07840533166584501,1
